129.12,-013.62,-109.35,,Bsef20m500,2024-03-20 21:46:51.648345
129.15,-013.63,-109.36,,Bsef20m500,2024-03-20 21:46:51.654346
129.08,-013.64,-109.36,,Bsef20m500,2024-03-20 21:46:51.658458
129.11,-013.64,-109.37,,Bsef20m500,2024-03-20 21:46:51.661459
129.14,-013.65,-109.37,,Bsef20m500,2024-03-20 21:46:51.668794
129.17,-013.64,-109.37,,Bsef20m500,2024-03-20 21:46:51.672794
129.09,-013.64,-109.37,,Bsef20m500,2024-03-20 21:46:51.676847
129.11,-013.63,-109.37,,Bsef20m500,2024-03-20 21:46:51.684946
129.14,-013.62,-109.37,,Bsef20m500,2024-03-20 21:46:51.689941
129.16,-013.62,-109.36,,Bsef20m500,2024-03-20 21:46:51.697945
129.09,-013.62,-109.36,,Bsef20m500,2024-03-20 21:46:51.705405
129.11,-013.62,-109.35,,Bsef20m500,2024-03-20 21:46:51.712400
129.13,-013.62,-109.35,,Bsef20m500,2024-03-20 21:46:51.718479
129.15,-013.62,-109.35,,Bsef20m500,2024-03-20 21:46:51.724178
129.17,-013.62,-109.35,,Bsef20m500,2024-03-20 21:46:51.732717
129.11,-013.63,-109.35,,Bsef20m500,2024-03-20 21:46:51.737717
129.13,-013.63,-109.35,,Bsef20m500,2024-03-20 21:46:51.743728
129.15,-013.63,-109.35,,Bsef20m500,2024-03-20 21:46:51.748628
129.18,-013.63,-109.36,,Bsef20m500,2024-03-20 21:46:51.755626
129.11,-013.64,-109.36,,Bsef20m500,2024-03-20 21:46:51.759526
129.13,-013.64,-109.36,,Bsef20m500,2024-03-20 21:46:51.763526
129.15,-013.64,-109.36,,Bsef20m500,2024-03-20 21:46:51.768543
129.18,-013.65,-109.36,,Bsef20m500,2024-03-20 21:46:51.771952
129.11,-013.65,-109.36,,Bsef20m500,2024-03-20 21:46:51.775566
129.13,-013.65,-109.36,,Bsef20m500,2024-03-20 21:46:51.779568
129.15,-013.66,-109.36,,Bsef20m500,2024-03-20 21:46:51.786856
129.18,-013.67,-109.36,,Bsef20m500,2024-03-20 21:46:51.791571
129.10,-013.67,-109.36,,Bsef20m500,2024-03-20 21:46:51.795567
129.13,-013.68,-109.36,,Bsef20m500,2024-03-20 21:46:51.801569
129.15,-013.68,-109.36,,Bsef20m500,2024-03-20 21:46:51.806569
129.17,-013.69,-109.37,,Bsef20m500,2024-03-20 21:46:51.812637
129.20,-013.69,-109.37,,Bsef20m500,2024-03-20 21:46:51.816639
129.12,-013.69,-109.38,,Bsef20m500,2024-03-20 21:46:51.822636
129.15,-013.70,-109.38,,Bsef20m500,2024-03-20 21:46:51.826635
129.17,-013.70,-109.38,,Bsef20m500,2024-03-20 21:46:51.830762
129.20,-013.71,-109.39,,Bsef20m500,2024-03-20 21:46:51.837441
129.12,-013.71,-109.39,,Bsef20m500,2024-03-20 21:46:51.840445
129.15,-013.71,-109.39,,Bsef20m500,2024-03-20 21:46:51.844441
129.17,-013.71,-109.39,,Bsef20m500,2024-03-20 21:46:51.849442
129.19,-013.71,-109.39,,Bsef20m500,2024-03-20 21:46:51.854440
129.12,-013.71,-109.39,,Bsef20m500,2024-03-20 21:46:51.862443
129.15,-013.71,-109.38,,Bsef20m500,2024-03-20 21:46:51.866443
129.17,-013.71,-109.38,,Bsef20m500,2024-03-20 21:46:51.871443
129.19,-013.72,-109.38,,Bsef20m500,2024-03-20 21:46:51.875441
129.11,-013.72,-109.38,,Bsef20m500,2024-03-20 21:46:51.879441
129.13,-013.72,-109.37,,Bsef20m500,2024-03-20 21:46:51.883441
129.16,-013.72,-109.37,,Bsef20m500,2024-03-20 21:46:51.888441
129.18,-013.72,-109.37,,Bsef20m500,2024-03-20 21:46:51.892444
129.20,-013.73,-109.37,,Bsef20m500,2024-03-20 21:46:51.896442
129.13,-013.73,-109.37,,Bsef20m500,2024-03-20 21:46:51.902312
129.16,-013.73,-109.37,,Bsef20m500,2024-03-20 21:46:51.909640
129.18,-013.74,-109.37,,Bsef20m500,2024-03-20 21:46:51.917969
129.21,-013.75,-109.37,,Bsef20m500,2024-03-20 21:46:51.923966
129.13,-013.75,-109.37,,Bsef20m500,2024-03-20 21:46:51.927965
129.15,-013.76,-109.36,,Bsef20m500,2024-03-20 21:46:51.936646
129.18,-013.76,-109.36,,Bsef20m500,2024-03-20 21:46:51.942851
129.20,-013.76,-109.36,,Bsef20m500,2024-03-20 21:46:51.954035
129.12,-013.77,-109.36,,Bsef20m500,2024-03-20 21:46:51.961039
129.14,-013.77,-109.36,,Bsef20m500,2024-03-20 21:46:51.971379
129.16,-013.77,-109.36,,Bsef20m500,2024-03-20 21:46:51.977378
129.19,-013.77,-109.36,,Bsef20m500,2024-03-20 21:46:51.986706
129.10,-013.77,-109.37,,Bsef20m500,2024-03-20 21:46:51.992150
129.12,-013.78,-109.38,,Bsef20m500,2024-03-20 21:46:51.995147
129.14,-013.78,-109.39,,Bsef20m500,2024-03-20 21:46:52.000657
129.16,-013.79,-109.41,,Bsef20m500,2024-03-20 21:46:52.006723
129.19,-013.79,-109.41,,Bsef20m500,2024-03-20 21:46:52.012724
129.11,-013.79,-109.42,,Bsef20m500,2024-03-20 21:46:52.018723
129.13,-013.79,-109.43,,Bsef20m500,2024-03-20 21:46:52.023784
129.16,-013.79,-109.43,,Bsef20m500,2024-03-20 21:46:52.028821
129.19,-013.78,-109.44,,Bsef20m500,2024-03-20 21:46:52.034822
129.11,-013.78,-109.44,,Bsef20m500,2024-03-20 21:46:52.040174
129.14,-013.77,-109.44,,Bsef20m500,2024-03-20 21:46:52.046173
129.16,-013.77,-109.45,,Bsef20m500,2024-03-20 21:46:52.056754
129.19,-013.76,-109.45,,Bsef20m500,2024-03-20 21:46:52.065986
129.12,-013.75,-109.46,,Bsef20m500,2024-03-20 21:46:52.072696
129.15,-013.74,-109.46,,Bsef20m500,2024-03-20 21:46:52.081952
129.17,-013.74,-109.46,,Bsef20m500,2024-03-20 21:46:52.086949
129.20,-013.73,-109.46,,Bsef20m500,2024-03-20 21:46:52.095684
129.13,-013.72,-109.45,,Bsef20m500,2024-03-20 21:46:52.105244
129.16,-013.71,-109.45,,Bsef20m500,2024-03-20 21:46:52.108344
129.18,-013.70,-109.45,,Bsef20m500,2024-03-20 21:46:52.116510
129.20,-013.69,-109.45,,Bsef20m500,2024-03-20 21:46:52.124951
129.23,-013.68,-109.45,,Bsef20m500,2024-03-20 21:46:52.129952
129.15,-013.68,-109.45,,Bsef20m500,2024-03-20 21:46:52.139033
129.17,-013.68,-109.45,,Bsef20m500,2024-03-20 21:46:52.143948
129.19,-013.69,-109.45,,Bsef20m500,2024-03-20 21:46:52.148949
129.22,-013.69,-109.45,,Bsef20m500,2024-03-20 21:46:52.156021
129.15,-013.70,-109.45,,Bsef20m500,2024-03-20 21:46:52.160018
129.17,-013.70,-109.46,,Bsef20m500,2024-03-20 21:46:52.167536
129.19,-013.71,-109.46,,Bsef20m500,2024-03-20 21:46:52.172520
129.22,-013.71,-109.47,,Bsef20m500,2024-03-20 21:46:52.176519
129.14,-013.72,-109.47,,Bsef20m500,2024-03-20 21:46:52.179522
129.16,-013.72,-109.49,,Bsef20m500,2024-03-20 21:46:52.185602
129.19,-013.73,-109.50,,Bsef20m500,2024-03-20 21:46:52.190587
129.21,-013.73,-109.51,,Bsef20m500,2024-03-20 21:46:52.194587
129.13,-013.73,-109.53,,Bsef20m500,2024-03-20 21:46:52.203437
129.15,-013.74,-109.55,,Bsef20m500,2024-03-20 21:46:52.207435
129.17,-013.74,-109.56,,Bsef20m500,2024-03-20 21:46:52.214984
129.20,-013.75,-109.58,,Bsef20m500,2024-03-20 21:46:52.221765
129.22,-013.75,-109.59,,Bsef20m500,2024-03-20 21:46:52.223763
129.15,-013.76,-109.60,,Bsef20m500,2024-03-20 21:46:52.226803
129.18,-013.76,-109.61,,Bsef20m500,2024-03-20 21:46:52.233930
129.20,-013.77,-109.62,,Bsef20m500,2024-03-20 21:46:52.239232
129.23,-013.77,-109.62,,Bsef20m500,2024-03-20 21:46:52.244327
129.16,-013.77,-109.63,,Bsef20m500,2024-03-20 21:46:52.252088
129.18,-013.77,-109.63,,Bsef20m500,2024-03-20 21:46:52.255613
129.20,-013.78,-109.63,,Bsef20m500,2024-03-20 21:46:52.260031
129.22,-013.78,-109.63,,Bsef20m500,2024-03-20 21:46:52.264031
129.14,-013.79,-109.64,,Bsef20m500,2024-03-20 21:46:52.271030
129.16,-013.79,-109.64,,Bsef20m500,2024-03-20 21:46:52.275032
129.18,-013.80,-109.64,,Bsef20m500,2024-03-20 21:46:52.281031
129.20,-013.81,-109.64,,Bsef20m500,2024-03-20 21:46:52.287102
129.13,-013.82,-109.63,,Bsef20m500,2024-03-20 21:46:52.294155
129.16,-013.83,-109.62,,Bsef20m500,2024-03-20 21:46:52.298337
129.18,-013.84,-109.62,,Bsef20m500,2024-03-20 21:46:52.304166
129.21,-013.85,-109.61,,Bsef20m500,2024-03-20 21:46:52.306156
129.24,-013.87,-109.61,,Bsef20m500,2024-03-20 21:46:52.308412
129.16,-013.88,-109.61,,Bsef20m500,2024-03-20 21:46:52.312154
129.19,-013.90,-109.61,,Bsef20m500,2024-03-20 21:46:52.318785
129.22,-013.91,-109.61,,Bsef20m500,2024-03-20 21:46:52.322104
129.25,-013.93,-109.61,,Bsef20m500,2024-03-20 21:46:52.327105
129.19,-013.94,-109.62,,Bsef20m500,2024-03-20 21:46:52.331105
129.22,-013.95,-109.62,,Bsef20m500,2024-03-20 21:46:52.337310
129.25,-013.96,-109.62,,Bsef20m500,2024-03-20 21:46:52.342309
129.28,-013.97,-109.63,,Bsef20m500,2024-03-20 21:46:52.346308
129.22,-013.98,-109.63,,Bsef20m500,2024-03-20 21:46:52.352427
129.25,-013.99,-109.64,,Bsef20m500,2024-03-20 21:46:52.379402
129.28,-014.00,-109.64,,Bsef20m500,2024-03-20 21:46:52.404730
129.31,-014.00,-109.64,,Bsef20m500,2024-03-20 21:46:52.410730
129.24,-014.01,-109.64,,Bsef20m500,2024-03-20 21:46:52.422253
129.27,-014.01,-109.64,,Bsef20m500,2024-03-20 21:46:52.435480
129.30,-014.02,-109.64,,Bsef20m500,2024-03-20 21:46:52.438156
129.32,-014.02,-109.64,,Bsef20m500,2024-03-20 21:46:52.443439
129.35,-014.02,-109.63,,Bsef20m500,2024-03-20 21:46:52.457305
129.28,-014.02,-109.63,,Bsef20m500,2024-03-20 21:46:52.473821
129.30,-014.02,-109.63,,Bsef20m500,2024-03-20 21:46:52.489281
129.32,-014.02,-109.63,,Bsef20m500,2024-03-20 21:46:52.495281
129.34,-014.02,-109.63,,Bsef20m500,2024-03-20 21:46:52.504406
129.26,-014.02,-109.63,,Bsef20m500,2024-03-20 21:46:52.509405
129.28,-014.02,-109.64,,Bsef20m500,2024-03-20 21:46:52.516514
129.30,-014.02,-109.64,,Bsef20m500,2024-03-20 21:46:52.624711
129.32,-014.01,-109.64,,Bsef20m500,2024-03-20 21:46:52.660683
129.25,-014.01,-109.64,,Bsef20m500,2024-03-20 21:46:52.669879
129.27,-014.01,-109.65,,Bsef20m500,2024-03-20 21:46:52.676874
129.29,-014.01,-109.66,,Bsef20m500,2024-03-20 21:46:52.681917
129.31,-014.01,-109.67,,Bsef20m500,2024-03-20 21:46:52.691264
129.23,-014.01,-109.68,,Bsef20m500,2024-03-20 21:46:52.703869
129.25,-014.01,-109.70,,Bsef20m500,2024-03-20 21:46:52.708947
129.28,-014.01,-109.71,,Bsef20m500,2024-03-20 21:46:52.714110
129.30,-014.01,-109.73,,Bsef20m500,2024-03-20 21:46:52.722582
129.23,-014.01,-109.74,,Bsef20m500,2024-03-20 21:46:52.727582
129.26,-014.01,-109.76,,Bsef20m500,2024-03-20 21:46:52.736293
129.28,-014.01,-109.77,,Bsef20m500,2024-03-20 21:46:52.740291
129.31,-014.01,-109.78,,Bsef20m500,2024-03-20 21:46:52.745293
129.33,-014.01,-109.80,,Bsef20m500,2024-03-20 21:46:52.748355
129.26,-014.01,-109.81,,Bsef20m500,2024-03-20 21:46:52.754125
129.29,-014.01,-109.83,,Bsef20m500,2024-03-20 21:46:52.759128
129.32,-014.01,-109.85,,Bsef20m500,2024-03-20 21:46:52.764078
129.34,-014.01,-109.86,,Bsef20m500,2024-03-20 21:46:52.774607
129.27,-014.02,-109.88,,Bsef20m500,2024-03-20 21:46:52.782769
129.30,-014.03,-109.90,,Bsef20m500,2024-03-20 21:46:52.793178
129.33,-014.04,-109.92,,Bsef20m500,2024-03-20 21:46:52.802552
129.36,-014.05,-109.94,,Bsef20m500,2024-03-20 21:46:52.809547
129.31,-014.06,-109.96,,Bsef20m500,2024-03-20 21:46:52.816956
129.35,-014.07,-109.99,,Bsef20m500,2024-03-20 21:46:52.824547
129.39,-014.08,-110.01,,Bsef20m500,2024-03-20 21:46:52.830405
129.43,-014.09,-110.02,,Bsef20m500,2024-03-20 21:46:52.837068
129.37,-014.10,-110.04,,Bsef20m500,2024-03-20 21:46:52.841519
129.42,-014.11,-110.05,,Bsef20m500,2024-03-20 21:46:52.846096
129.46,-014.12,-110.05,,Bsef20m500,2024-03-20 21:46:52.855773
129.50,-014.13,-110.06,,Bsef20m500,2024-03-20 21:46:52.865068
129.54,-014.13,-110.07,,Bsef20m500,2024-03-20 21:46:52.873539
129.47,-014.14,-110.09,,Bsef20m500,2024-03-20 21:46:52.879868
129.50,-014.16,-110.10,,Bsef20m500,2024-03-20 21:46:52.887545
129.53,-014.19,-110.10,,Bsef20m500,2024-03-20 21:46:52.891540
129.55,-014.22,-110.12,,Bsef20m500,2024-03-20 21:46:52.896568
129.49,-014.24,-110.13,,Bsef20m500,2024-03-20 21:46:52.905751
129.52,-014.26,-110.13,,Bsef20m500,2024-03-20 21:46:52.910813
129.56,-014.28,-110.14,,Bsef20m500,2024-03-20 21:46:52.915812
129.60,-014.29,-110.15,,Bsef20m500,2024-03-20 21:46:52.919798
129.55,-014.30,-110.17,,Bsef20m500,2024-03-20 21:46:52.925247
129.60,-014.31,-110.18,,Bsef20m500,2024-03-20 21:46:52.931245
129.66,-014.32,-110.21,,Bsef20m500,2024-03-20 21:46:52.936257
129.73,-014.32,-110.23,,Bsef20m500,2024-03-20 21:46:52.940287
129.70,-014.33,-110.25,,Bsef20m500,2024-03-20 21:46:52.944415
129.78,-014.33,-110.28,,Bsef20m500,2024-03-20 21:46:52.949290
129.85,-014.34,-110.31,,Bsef20m500,2024-03-20 21:46:52.956447
129.92,-014.35,-110.34,,Bsef20m500,2024-03-20 21:46:52.962374
129.99,-014.36,-110.37,,Bsef20m500,2024-03-20 21:46:52.969682
129.96,-014.37,-110.40,,Bsef20m500,2024-03-20 21:46:52.973673
130.01,-014.39,-110.43,,Bsef20m500,2024-03-20 21:46:52.979839
130.07,-014.40,-110.45,,Bsef20m500,2024-03-20 21:46:52.986672
130.11,-014.41,-110.47,,Bsef20m500,2024-03-20 21:46:52.989674
130.04,-014.43,-110.49,,Bsef20m500,2024-03-20 21:46:52.992672
130.07,-014.45,-110.52,,Bsef20m500,2024-03-20 21:46:52.996757
130.08,-014.46,-110.54,,Bsef20m500,2024-03-20 21:46:53.004998
130.08,-014.47,-110.57,,Bsef20m500,2024-03-20 21:46:53.009989
129.97,-014.47,-110.58,,Bsef20m500,2024-03-20 21:46:53.021080
129.96,-014.45,-110.60,,Bsef20m500,2024-03-20 21:46:53.027076
129.95,-014.44,-110.61,,Bsef20m500,2024-03-20 21:46:53.036987
129.94,-014.43,-110.60,,Bsef20m500,2024-03-20 21:46:53.042985
129.82,-014.42,-110.59,,Bsef20m500,2024-03-20 21:46:53.046983
129.81,-014.41,-110.57,,Bsef20m500,2024-03-20 21:46:53.052984
129.80,-014.40,-110.56,,Bsef20m500,2024-03-20 21:46:53.057985
129.78,-014.39,-110.54,,Bsef20m500,2024-03-20 21:46:53.059984
129.76,-014.37,-110.52,,Bsef20m500,2024-03-20 21:46:53.064986
129.64,-014.36,-110.49,,Bsef20m500,2024-03-20 21:46:53.073985
129.61,-014.36,-110.46,,Bsef20m500,2024-03-20 21:46:53.078986
129.58,-014.35,-110.43,,Bsef20m500,2024-03-20 21:46:53.086072
129.56,-014.36,-110.42,,Bsef20m500,2024-03-20 21:46:53.091063
129.45,-014.36,-110.42,,Bsef20m500,2024-03-20 21:46:53.095063
129.43,-014.37,-110.42,,Bsef20m500,2024-03-20 21:46:53.101083
129.42,-014.38,-110.42,,Bsef20m500,2024-03-20 21:46:53.106066
129.42,-014.39,-110.42,,Bsef20m500,2024-03-20 21:46:53.110066
129.33,-014.40,-110.42,,Bsef20m500,2024-03-20 21:46:53.115071
129.33,-014.42,-110.42,,Bsef20m500,2024-03-20 21:46:53.121125
129.34,-014.44,-110.42,,Bsef20m500,2024-03-20 21:46:53.127008
129.36,-014.46,-110.42,,Bsef20m500,2024-03-20 21:46:53.136206
129.28,-014.48,-110.42,,Bsef20m500,2024-03-20 21:46:53.142205
129.30,-014.50,-110.43,,Bsef20m500,2024-03-20 21:46:53.144202
129.32,-014.53,-110.44,,Bsef20m500,2024-03-20 21:46:53.147152
129.33,-014.56,-110.46,,Bsef20m500,2024-03-20 21:46:53.155314
129.35,-014.59,-110.47,,Bsef20m500,2024-03-20 21:46:53.160315
129.26,-014.62,-110.48,,Bsef20m500,2024-03-20 21:46:53.166725
129.28,-014.65,-110.49,,Bsef20m500,2024-03-20 21:46:53.174562
129.29,-014.68,-110.49,,Bsef20m500,2024-03-20 21:46:53.179363
129.30,-014.72,-110.50,,Bsef20m500,2024-03-20 21:46:53.187062
129.23,-014.76,-110.50,,Bsef20m500,2024-03-20 21:46:53.192062
129.25,-014.80,-110.50,,Bsef20m500,2024-03-20 21:46:53.196064
129.27,-014.84,-110.50,,Bsef20m500,2024-03-20 21:46:53.203080
129.29,-014.89,-110.49,,Bsef20m500,2024-03-20 21:46:53.209065
129.23,-014.94,-110.49,,Bsef20m500,2024-03-20 21:46:53.212202
129.25,-014.99,-110.49,,Bsef20m500,2024-03-20 21:46:53.216204
129.27,-015.04,-110.49,,Bsef20m500,2024-03-20 21:46:53.224000
129.30,-015.09,-110.49,,Bsef20m500,2024-03-20 21:46:53.229126
129.23,-015.14,-110.48,,Bsef20m500,2024-03-20 21:46:53.241050
129.26,-015.19,-110.47,,Bsef20m500,2024-03-20 21:46:53.246550
129.29,-015.23,-110.46,,Bsef20m500,2024-03-20 21:46:53.254246
129.32,-015.28,-110.45,,Bsef20m500,2024-03-20 21:46:53.259601
129.35,-015.33,-110.44,,Bsef20m500,2024-03-20 21:46:53.261599
129.28,-015.37,-110.42,,Bsef20m500,2024-03-20 21:46:53.268412
129.30,-015.42,-110.40,,Bsef20m500,2024-03-20 21:46:53.272604
129.33,-015.46,-110.39,,Bsef20m500,2024-03-20 21:46:53.277604
129.36,-015.51,-110.37,,Bsef20m500,2024-03-20 21:46:53.286657
129.28,-015.55,-110.35,,Bsef20m500,2024-03-20 21:46:53.291120
129.30,-015.58,-110.34,,Bsef20m500,2024-03-20 21:46:53.296122
129.32,-015.62,-110.32,,Bsef20m500,2024-03-20 21:46:53.304534
129.34,-015.64,-110.31,,Bsef20m500,2024-03-20 21:46:53.309534
129.26,-015.67,-110.29,,Bsef20m500,2024-03-20 21:46:53.315536
129.27,-015.69,-110.27,,Bsef20m500,2024-03-20 21:46:53.323852
129.29,-015.71,-110.26,,Bsef20m500,2024-03-20 21:46:53.328851
129.31,-015.72,-110.24,,Bsef20m500,2024-03-20 21:46:53.332855
129.22,-015.73,-110.23,,Bsef20m500,2024-03-20 21:46:53.337049
129.24,-015.75,-110.22,,Bsef20m500,2024-03-20 21:46:53.343146
129.25,-015.76,-110.21,,Bsef20m500,2024-03-20 21:46:53.353350
129.26,-015.77,-110.20,,Bsef20m500,2024-03-20 21:46:53.358349
129.26,-015.77,-110.19,,Bsef20m500,2024-03-20 21:46:53.364220
129.17,-015.78,-110.17,,Bsef20m500,2024-03-20 21:46:53.372261
129.17,-015.78,-110.15,,Bsef20m500,2024-03-20 21:46:53.377274
129.17,-015.79,-110.13,,Bsef20m500,2024-03-20 21:46:53.381718
129.16,-015.79,-110.11,,Bsef20m500,2024-03-20 21:46:53.387266
129.05,-015.79,-110.08,,Bsef20m500,2024-03-20 21:46:53.392260
129.05,-015.78,-110.04,,Bsef20m500,2024-03-20 21:46:53.396261
129.04,-015.78,-110.00,,Bsef20m500,2024-03-20 21:46:53.403125
129.01,-015.74,-109.98,,Bsef20m500,2024-03-20 21:46:53.404123
128.82,-015.68,-110.02,,Bsef20m500,2024-03-20 21:46:53.406124
128.72,-015.62,-110.03,,Bsef20m500,2024-03-20 21:46:53.407156
128.62,-015.57,-110.01,,Bsef20m500,2024-03-20 21:46:53.408154
128.54,-015.54,-109.96,,Bsef20m500,2024-03-20 21:46:53.412271
128.39,-015.53,-109.92,,Bsef20m500,2024-03-20 21:46:53.418273
128.36,-015.52,-109.91,,Bsef20m500,2024-03-20 21:46:53.423269
128.35,-015.52,-109.90,,Bsef20m500,2024-03-20 21:46:53.424268
128.35,-015.51,-109.91,,Bsef20m500,2024-03-20 21:46:53.428269
128.38,-015.51,-109.91,,Bsef20m500,2024-03-20 21:46:53.429268
128.31,-015.51,-109.92,,Bsef20m500,2024-03-20 21:46:53.435289
128.37,-015.52,-109.93,,Bsef20m500,2024-03-20 21:46:53.436268
128.45,-015.55,-109.96,,Bsef20m500,2024-03-20 21:46:53.439270
128.55,-015.59,-109.98,,Bsef20m500,2024-03-20 21:46:53.440270
128.55,-015.63,-110.00,,Bsef20m500,2024-03-20 21:46:53.444766
128.68,-015.66,-110.02,,Bsef20m500,2024-03-20 21:46:53.450219
128.82,-015.71,-110.04,,Bsef20m500,2024-03-20 21:46:53.455236
128.95,-015.75,-110.05,,Bsef20m500,2024-03-20 21:46:53.458317
128.97,-015.79,-110.08,,Bsef20m500,2024-03-20 21:46:53.464409
129.07,-015.80,-110.13,,Bsef20m500,2024-03-20 21:46:53.471449
129.15,-015.80,-110.17,,Bsef20m500,2024-03-20 21:46:53.476447
129.23,-015.79,-110.21,,Bsef20m500,2024-03-20 21:46:53.483542
129.20,-015.77,-110.24,,Bsef20m500,2024-03-20 21:46:53.488693
129.25,-015.75,-110.25,,Bsef20m500,2024-03-20 21:46:53.491694
129.30,-015.73,-110.25,,Bsef20m500,2024-03-20 21:46:53.496694
129.34,-015.71,-110.24,,Bsef20m500,2024-03-20 21:46:53.502979
